connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -65, PR: 1704, LP: 4509,  PER: 0.62
<info> app: RSSI: -64, PR: 1705, LP: 4510,  PER: 0.62
<info> app: RSSI: -67, PR: 1706, LP: 4511,  PER: 0.62
<info> app: RSSI: -57, PR: 1707, LP: 4512,  PER: 0.62
<info> app: RSSI: -58, PR: 1708, LP: 4513,  PER: 0.62
<info> app: RSSI: -59, PR: 1709, LP: 4514,  PER: 0.62
<info> app: RSSI: -59, PR: 1710, LP: 4515,  PER: 0.62
<info> app: RSSI: -67, PR: 1711, LP: 4516,  PER: 0.62
<info> app: RSSI: -56, PR: 1712, LP: 4517,  PER: 0.62
<info> app: RSSI: -73, PR: 1713, LP: 4518,  PER: 0.62
<info> app: RSSI: -56, PR: 1714, LP: 4519,  PER: 0.62
<info> app: RSSI: -57, PR: 1715, LP: 4520,  PER: 0.62
<info> app: RSSI: -70, PR: 1716, LP: 4521,  PER: 0.62
<info> app: RSSI: -61, PR: 1717, LP: 4522,  PER: 0.62
<info> app: RSSI: -64, PR: 1718, LP: 4523,  PER: 0.62
<info> app: RSSI: -64, PR: 1719, LP: 4524,  PER: 0.62
<info> app: RSSI: -62, PR: 1720, LP: 4525,  PER: 0.61
<info> app: RSSI: -61, PR: 1721, LP: 4526,  PER: 0.61
<info> app: RSSI: -57, PR: 1722, LP: 4527,  PER: 0.61
<info> app: RSSI: -67, PR: 1723, LP: 4528,  PER: 0.61
<info> app: RSSI: -57, PR: 1724, LP: 4529,  PER: 0.61
<info> app: RSSI: -69, PR: 1725, LP: 4531,  PER: 0.61
<info> app: RSSI: -62, PR: 1726, LP: 4532,  PER: 0.61
<info> app: RSSI: -58, PR: 1727, LP: 4533,  PER: 0.61
<info> app: RSSI: -65, PR: 1728, LP: 4534,  PER: 0.61
<info> app: RSSI: -58, PR: 1729, LP: 4535,  PER: 0.61
<info> app: RSSI: -64, PR: 1730, LP: 4537,  PER: 0.61
<info> app: RSSI: -61, PR: 1731, LP: 4538,  PER: 0.61
<info> app: RSSI: -67, PR: 1732, LP: 4539,  PER: 0.61
<info> app: RSSI: -61, PR: 1733, LP: 4540,  PER: 0.61
<info> app: RSSI: -60, PR: 1734, LP: 4541,  PER: 0.61
<info> app: RSSI: -59, PR: 1735, LP: 4542,  PER: 0.61
<info> app: RSSI: -65, PR: 1736, LP: 4543,  PER: 0.61
<info> app: RSSI: -56, PR: 1737, LP: 4544,  PER: 0.61
<info> app: RSSI: -63, PR: 1738, LP: 4545,  PER: 0.61
<info> app: RSSI: -57, PR: 1739, LP: 4546,  PER: 0.61
<info> app: RSSI: -63, PR: 1740, LP: 4547,  PER: 0.61
<info> app: RSSI: -63, PR: 1741, LP: 4548,  PER: 0.61
<info> app: RSSI: -57, PR: 1742, LP: 4549,  PER: 0.61
<info> app: RSSI: -57, PR: 1743, LP: 4550,  PER: 0.61
<info> app: RSSI: -66, PR: 1744, LP: 4551,  PER: 0.61
<info> app: RSSI: -57, PR: 1745, LP: 4552,  PER: 0.61
<info> app: RSSI: -61, PR: 1746, LP: 4553,  PER: 0.61
<info> app: RSSI: -63, PR: 1747, LP: 4554,  PER: 0.61
<info> app: RSSI: -58, PR: 1748, LP: 4555,  PER: 0.61
<info> app: RSSI: -62, PR: 1749, LP: 4556,  PER: 0.61
<info> app: RSSI: -65, PR: 1750, LP: 4557,  PER: 0.61
<info> app: RSSI: -62, PR: 1751, LP: 4558,  PER: 0.61
<info> app: RSSI: -62, PR: 1752, LP: 4559,  PER: 0.61
<info> app: RSSI: -64, PR: 1753, LP: 4560,  PER: 0.61
<info> app: RSSI: -68, PR: 1754, LP: 4561,  PER: 0.61
<info> app: RSSI: -63, PR: 1755, LP: 4562,  PER: 0.61
<info> app: RSSI: -59, PR: 1756, LP: 4563,  PER: 0.61
<info> app: RSSI: -63, PR: 1757, LP: 4565,  PER: 0.61
<info> app: RSSI: -61, PR: 1758, LP: 4566,  PER: 0.61
<info> app: RSSI: -60, PR: 1759, LP: 4568,  PER: 0.61
<info> app: RSSI: -59, PR: 1760, LP: 4569,  PER: 0.61
<info> app: RSSI: -57, PR: 1761, LP: 4570,  PER: 0.61
<info> app: RSSI: -63, PR: 1762, LP: 4571,  PER: 0.61
<info> app: RSSI: -65, PR: 1763, LP: 4573,  PER: 0.61
<info> app: RSSI: -60, PR: 1764, LP: 4574,  PER: 0.61
<info> app: RSSI: -60, PR: 1765, LP: 4575,  PER: 0.61
<info> app: RSSI: -64, PR: 1766, LP: 4576,  PER: 0.61
<info> app: RSSI: -62, PR: 1767, LP: 4577,  PER: 0.61
<info> app: RSSI: -61, PR: 1768, LP: 4578,  PER: 0.61
<info> app: RSSI: -57, PR: 1769, LP: 4579,  PER: 0.61
<info> app: RSSI: -62, PR: 1770, LP: 4580,  PER: 0.61
<info> app: RSSI: -62, PR: 1771, LP: 4581,  PER: 0.61
<info> app: RSSI: -63, PR: 1772, LP: 4582,  PER: 0.61
<info> app: RSSI: -62, PR: 1773, LP: 4583,  PER: 0.61
<info> app: RSSI: -62, PR: 1774, LP: 4584,  PER: 0.61
<info> app: RSSI: -60, PR: 1775, LP: 4585,  PER: 0.61
<info> app: RSSI: -62, PR: 1776, LP: 4586,  PER: 0.61
<info> app: RSSI: -62, PR: 1777, LP: 4587,  PER: 0.61
<info> app: RSSI: -63, PR: 1778, LP: 4588,  PER: 0.61
<info> app: RSSI: -67, PR: 1779, LP: 4589,  PER: 0.61
<info> app: RSSI: -63, PR: 1780, LP: 4590,  PER: 0.61
<info> app: RSSI: -64, PR: 1781, LP: 4592,  PER: 0.61
<info> app: RSSI: -59, PR: 1782, LP: 4594,  PER: 0.61
<info> app: RSSI: -58, PR: 1783, LP: 4595,  PER: 0.61
<info> app: RSSI: -74, PR: 1784, LP: 4596,  PER: 0.61
<info> app: RSSI: -71, PR: 1785, LP: 4597,  PER: 0.61
<info> app: RSSI: -68, PR: 1786, LP: 4598,  PER: 0.61
<info> app: RSSI: -74, PR: 1787, LP: 4599,  PER: 0.61
<info> app: RSSI: -60, PR: 1788, LP: 4600,  PER: 0.61
<info> app: RSSI: -59, PR: 1789, LP: 4602,  PER: 0.61
<info> app: RSSI: -60, PR: 1790, LP: 4603,  PER: 0.61
<info> app: RSSI: -66, PR: 1791, LP: 4605,  PER: 0.61
<info> app: RSSI: -69, PR: 1792, LP: 4606,  PER: 0.61
<info> app: RSSI: -62, PR: 1793, LP: 4607,  PER: 0.61
<info> app: RSSI: -58, PR: 1794, LP: 4609,  PER: 0.61
<info> app: RSSI: -59, PR: 1795, LP: 4610,  PER: 0.61
<info> app: RSSI: -54, PR: 1796, LP: 4611,  PER: 0.61
<info> app: RSSI: -56, PR: 1797, LP: 4612,  PER: 0.61
<info> app: RSSI: -58, PR: 1798, LP: 4613,  PER: 0.61
<info> app: RSSI: -56, PR: 1799, LP: 4614,  PER: 0.61
<info> app: RSSI: -58, PR: 1800, LP: 4615,  PER: 0.60
<info> app: RSSI: -63, PR: 1801, LP: 4616,  PER: 0.60
<info> app: RSSI: -58, PR: 1802, LP: 4617,  PER: 0.60
<info> app: RSSI: -57, PR: 1803, LP: 4618,  PER: 0.60
<info> app: RSSI: -57, PR: 1804, LP: 4620,  PER: 0.60
<info> app: RSSI: -57, PR: 1805, LP: 4622,  PER: 0.60
<info> app: RSSI: -55, PR: 1806, LP: 4623,  PER: 0.60
<info> app: RSSI: -61, PR: 1807, LP: 4624,  PER: 0.60
<info> app: RSSI: -69, PR: 1808, LP: 4625,  PER: 0.60
<info> app: RSSI: -56, PR: 1809, LP: 4626,  PER: 0.60
<info> app: RSSI: -57, PR: 1810, LP: 4627,  PER: 0.60
<info> app: RSSI: -58, PR: 1811, LP: 4628,  PER: 0.60
<info> app: RSSI: -58, PR: 1812, LP: 4629,  PER: 0.60
<info> app: RSSI: -58, PR: 1813, LP: 4630,  PER: 0.60
<info> app: RSSI: -59, PR: 1814, LP: 4631,  PER: 0.60
<info> app: RSSI: -57, PR: 1815, LP: 4632,  PER: 0.60
<info> app: RSSI: -61, PR: 1816, LP: 4633,  PER: 0.60
<info> app: RSSI: -62, PR: 1817, LP: 4634,  PER: 0.60
<info> app: RSSI: -57, PR: 1818, LP: 4635,  PER: 0.60
<info> app: RSSI: -59, PR: 1819, LP: 4636,  PER: 0.60
<info> app: RSSI: -60, PR: 1820, LP: 4637,  PER: 0.60
<info> app: RSSI: -64, PR: 1821, LP: 4638,  PER: 0.60
<info> app: RSSI: -61, PR: 1822, LP: 4639,  PER: 0.60
<info> app: RSSI: -57, PR: 1823, LP: 4640,  PER: 0.60
<info> app: RSSI: -59, PR: 1824, LP: 4641,  PER: 0.60
<info> app: RSSI: -68, PR: 1825, LP: 4642,  PER: 0.60
<info> app: RSSI: -56, PR: 1826, LP: 4643,  PER: 0.60
<info> app: RSSI: -71, PR: 1827, LP: 4644,  PER: 0.60
<info> app: RSSI: -55, PR: 1828, LP: 4645,  PER: 0.60
<info> app: RSSI: -53, PR: 1829, LP: 4646,  PER: 0.60
<info> app: RSSI: -57, PR: 1830, LP: 4647,  PER: 0.60
<info> app: RSSI: -59, PR: 1831, LP: 4648,  PER: 0.60
<info> app: RSSI: -59, PR: 1832, LP: 4649,  PER: 0.60
<info> app: RSSI: -67, PR: 1833, LP: 4650,  PER: 0.60
<info> app: RSSI: -58, PR: 1834, LP: 4651,  PER: 0.60
<info> app: RSSI: -59, PR: 1835, LP: 4652,  PER: 0.60
<info> app: RSSI: -63, PR: 1836, LP: 4653,  PER: 0.60
<info> app: RSSI: -70, PR: 1837, LP: 4654,  PER: 0.60
<info> app: RSSI: -71, PR: 1838, LP: 4655,  PER: 0.60
<info> app: RSSI: -59, PR: 1839, LP: 4656,  PER: 0.60
<info> app: RSSI: -66, PR: 1840, LP: 4657,  PER: 0.60
<info> app: RSSI: -55, PR: 1841, LP: 4658,  PER: 0.60
<info> app: RSSI: -68, PR: 1842, LP: 4659,  PER: 0.60
<info> app: RSSI: -61, PR: 1843, LP: 4660,  PER: 0.60
<info> app: RSSI: -54, PR: 1844, LP: 4661,  PER: 0.60
<info> app: RSSI: -63, PR: 1845, LP: 4662,  PER: 0.60
<info> app: RSSI: -61, PR: 1846, LP: 4663,  PER: 0.60
<info> app: RSSI: -61, PR: 1847, LP: 4664,  PER: 0.60
<info> app: RSSI: -58, PR: 1848, LP: 4665,  PER: 0.60
<info> app: RSSI: -65, PR: 1849, LP: 4666,  PER: 0.60
<info> app: RSSI: -60, PR: 1850, LP: 4667,  PER: 0.60
<info> app: RSSI: -59, PR: 1851, LP: 4668,  PER: 0.60
<info> app: RSSI: -61, PR: 1852, LP: 4669,  PER: 0.60
<info> app: RSSI: -67, PR: 1853, LP: 4671,  PER: 0.60
<info> app: RSSI: -57, PR: 1854, LP: 4672,  PER: 0.60
<info> app: RSSI: -56, PR: 1855, LP: 4673,  PER: 0.60
<info> app: RSSI: -53, PR: 1856, LP: 4674,  PER: 0.60
<info> app: RSSI: -67, PR: 1857, LP: 4675,  PER: 0.60
<info> app: RSSI: -57, PR: 1858, LP: 4676,  PER: 0.60
<info> app: RSSI: -58, PR: 1859, LP: 4677,  PER: 0.60
<info> app: RSSI: -61, PR: 1860, LP: 4678,  PER: 0.60
<info> app: RSSI: -57, PR: 1861, LP: 4679,  PER: 0.60
<info> app: RSSI: -55, PR: 1862, LP: 4680,  PER: 0.60
<info> app: RSSI: -58, PR: 1863, LP: 4681,  PER: 0.60
<info> app: RSSI: -72, PR: 1864, LP: 4682,  PER: 0.60
<info> app: RSSI: -58, PR: 1865, LP: 4683,  PER: 0.60
<info> app: RSSI: -56, PR: 1866, LP: 4684,  PER: 0.60
<info> app: RSSI: -70, PR: 1867, LP: 4685,  PER: 0.60
<info> app: RSSI: -62, PR: 1868, LP: 4686,  PER: 0.60
<info> app: RSSI: -56, PR: 1869, LP: 4687,  PER: 0.60
<info> app: RSSI: -67, PR: 1870, LP: 4688,  PER: 0.60
<info> app: RSSI: -55, PR: 1871, LP: 4689,  PER: 0.60
<info> app: RSSI: -58, PR: 1872, LP: 4690,  PER: 0.60
<info> app: RSSI: -56, PR: 1873, LP: 4691,  PER: 0.60
<info> app: RSSI: -57, PR: 1874, LP: 4692,  PER: 0.60
<info> app: RSSI: -68, PR: 1875, LP: 4693,  PER: 0.60
<info> app: RSSI: -70, PR: 1876, LP: 4694,  PER: 0.60
<info> app: RSSI: -63, PR: 1877, LP: 4695,  PER: 0.60
<info> app: RSSI: -66, PR: 1878, LP: 4696,  PER: 0.60
<info> app: RSSI: -58, PR: 1879, LP: 4697,  PER: 0.59
<info> app: RSSI: -65, PR: 1880, LP: 4698,  PER: 0.59
<info> app: RSSI: -69, PR: 1881, LP: 4699,  PER: 0.59
<info> app: RSSI: -64, PR: 1882, LP: 4700,  PER: 0.59
<info> app: RSSI: -63, PR: 1883, LP: 4701,  PER: 0.59
<info> app: RSSI: -59, PR: 1884, LP: 4702,  PER: 0.59
<info> app: RSSI: -64, PR: 1885, LP: 4703,  PER: 0.59
<info> app: RSSI: -59, PR: 1886, LP: 4704,  PER: 0.59
<info> app: RSSI: -58, PR: 1887, LP: 4705,  PER: 0.59
<info> app: RSSI: -59, PR: 1888, LP: 4706,  PER: 0.59
<info> app: RSSI: -67, PR: 1889, LP: 4707,  PER: 0.59
<info> app: RSSI: -67, PR: 1890, LP: 4708,  PER: 0.59
<info> app: RSSI: -61, PR: 1891, LP: 4709,  PER: 0.59
<info> app: RSSI: -55, PR: 1892, LP: 4710,  PER: 0.59
<info> app: RSSI: -59, PR: 1893, LP: 4711,  PER: 0.59
<info> app: RSSI: -62, PR: 1894, LP: 4712,  PER: 0.59
<info> app: RSSI: -60, PR: 1895, LP: 4713,  PER: 0.59
<info> app: RSSI: -64, PR: 1896, LP: 4714,  PER: 0.59
<info> app: RSSI: -65, PR: 1897, LP: 4715,  PER: 0.59
<info> app: RSSI: -63, PR: 1898, LP: 4716,  PER: 0.59
<info> app: RSSI: -59, PR: 1899, LP: 4717,  PER: 0.59
<info> app: RSSI: -61, PR: 1900, LP: 4719,  PER: 0.59
<info> app: RSSI: -62, PR: 1901, LP: 4720,  PER: 0.59
<info> app: RSSI: -63, PR: 1902, LP: 4721,  PER: 0.59
<info> app: RSSI: -60, PR: 1903, LP: 4722,  PER: 0.59
<info> app: RSSI: -59, PR: 1904, LP: 4723,  PER: 0.59
<info> app: RSSI: -62, PR: 1905, LP: 4724,  PER: 0.59
<info> app: RSSI: -59, PR: 1906, LP: 4725,  PER: 0.59
<info> app: RSSI: -59, PR: 1907, LP: 4726,  PER: 0.59
<info> app: RSSI: -64, PR: 1908, LP: 4727,  PER: 0.59
<info> app: RSSI: -67, PR: 1909, LP: 4728,  PER: 0.59
<info> app: RSSI: -59, PR: 1910, LP: 4729,  PER: 0.59
<info> app: RSSI: -71, PR: 1911, LP: 4730,  PER: 0.59
<info> app: RSSI: -62, PR: 1912, LP: 4731,  PER: 0.59
<info> app: RSSI: -65, PR: 1913, LP: 4732,  PER: 0.59
<info> app: RSSI: -61, PR: 1914, LP: 4733,  PER: 0.59
<info> app: RSSI: -64, PR: 1915, LP: 4734,  PER: 0.59
<info> app: RSSI: -61, PR: 1916, LP: 4735,  PER: 0.59
<info> app: RSSI: -54, PR: 1917, LP: 4736,  PER: 0.59
<info> app: RSSI: -56, PR: 1918, LP: 4737,  PER: 0.59
<info> app: RSSI: -67, PR: 1919, LP: 4738,  PER: 0.59
<info> app: RSSI: -59, PR: 1920, LP: 4739,  PER: 0.59
<info> app: RSSI: -64, PR: 1921, LP: 4740,  PER: 0.59
<info> app: RSSI: -54, PR: 1922, LP: 4741,  PER: 0.59
<info> app: RSSI: -54, PR: 1923, LP: 4742,  PER: 0.59
<info> app: RSSI: -62, PR: 1924, LP: 4743,  PER: 0.59
<info> app: RSSI: -64, PR: 1925, LP: 4744,  PER: 0.59
<info> app: RSSI: -61, PR: 1926, LP: 4745,  PER: 0.59
<info> app: RSSI: -61, PR: 1927, LP: 4746,  PER: 0.59
<info> app: RSSI: -56, PR: 1928, LP: 4747,  PER: 0.59
<info> app: RSSI: -57, PR: 1929, LP: 4748,  PER: 0.59
<info> app: RSSI: -60, PR: 1930, LP: 4749,  PER: 0.59
<info> app: RSSI: -56, PR: 1931, LP: 4750,  PER: 0.59
<info> app: RSSI: -67, PR: 1932, LP: 4751,  PER: 0.59
<info> app: RSSI: -62, PR: 1933, LP: 4752,  PER: 0.59
<info> app: RSSI: -61, PR: 1934, LP: 4753,  PER: 0.59
<info> app: RSSI: -59, PR: 1935, LP: 4754,  PER: 0.59
<info> app: RSSI: -56, PR: 1936, LP: 4755,  PER: 0.59
<info> app: RSSI: -61, PR: 1937, LP: 4757,  PER: 0.59
<info> app: RSSI: -58, PR: 1938, LP: 4758,  PER: 0.59
<info> app: RSSI: -61, PR: 1939, LP: 4759,  PER: 0.59
<info> app: RSSI: -56, PR: 1940, LP: 4760,  PER: 0.59
<info> app: RSSI: -60, PR: 1941, LP: 4762,  PER: 0.59
<info> app: RSSI: -60, PR: 1942, LP: 4763,  PER: 0.59
<info> app: RSSI: -59, PR: 1943, LP: 4764,  PER: 0.59
<info> app: RSSI: -61, PR: 1944, LP: 4765,  PER: 0.59
<info> app: RSSI: -61, PR: 1945, LP: 4766,  PER: 0.59
<info> app: RSSI: -58, PR: 1946, LP: 4767,  PER: 0.59
<info> app: RSSI: -56, PR: 1947, LP: 4768,  PER: 0.59
<info> app: RSSI: -65, PR: 1948, LP: 4769,  PER: 0.59
<info> app: RSSI: -64, PR: 1949, LP: 4770,  PER: 0.59
<info> app: RSSI: -57, PR: 1950, LP: 4771,  PER: 0.59
<info> app: RSSI: -63, PR: 1951, LP: 4772,  PER: 0.59
<info> app: RSSI: -67, PR: 1952, LP: 4773,  PER: 0.59
<info> app: RSSI: -67, PR: 1953, LP: 4774,  PER: 0.59
<info> app: RSSI: -59, PR: 1954, LP: 4775,  PER: 0.59
<info> app: RSSI: -59, PR: 1955, LP: 4776,  PER: 0.59
<info> app: RSSI: -57, PR: 1956, LP: 4777,  PER: 0.59
<info> app: RSSI: -64, PR: 1957, LP: 4778,  PER: 0.59
<info> app: RSSI: -57, PR: 1958, LP: 4779,  PER: 0.59
<info> app: RSSI: -57, PR: 1959, LP: 4780,  PER: 0.59
<info> app: RSSI: -62, PR: 1960, LP: 4781,  PER: 0.59
<info> app: RSSI: -60, PR: 1961, LP: 4782,  PER: 0.58
<info> app: RSSI: -59, PR: 1962, LP: 4783,  PER: 0.58
<info> app: RSSI: -63, PR: 1963, LP: 4784,  PER: 0.58
<info> app: RSSI: -60, PR: 1964, LP: 4785,  PER: 0.58
<info> app: RSSI: -63, PR: 1965, LP: 4786,  PER: 0.58
<info> app: RSSI: -57, PR: 1966, LP: 4787,  PER: 0.58
<info> app: RSSI: -64, PR: 1967, LP: 4788,  PER: 0.58
<info> app: RSSI: -57, PR: 1968, LP: 4789,  PER: 0.58
<info> app: RSSI: -67, PR: 1969, LP: 4790,  PER: 0.58
<info> app: RSSI: -58, PR: 1970, LP: 4791,  PER: 0.58
<info> app: RSSI: -65, PR: 1971, LP: 4792,  PER: 0.58
<info> app: RSSI: -65, PR: 1972, LP: 4793,  PER: 0.58
<info> app: RSSI: -59, PR: 1973, LP: 4794,  PER: 0.58
<info> app: RSSI: -61, PR: 1974, LP: 4796,  PER: 0.58
<info> app: RSSI: -65, PR: 1975, LP: 4797,  PER: 0.58
<info> app: RSSI: -66, PR: 1976, LP: 4798,  PER: 0.58
<info> app: RSSI: -66, PR: 1977, LP: 4799,  PER: 0.58
<info> app: RSSI: -63, PR: 1978, LP: 4800,  PER: 0.58
<info> app: RSSI: -65, PR: 1979, LP: 4801,  PER: 0.58
<info> app: RSSI: -58, PR: 1980, LP: 4802,  PER: 0.58
<info> app: RSSI: -65, PR: 1981, LP: 4803,  PER: 0.58
<info> app: RSSI: -57, PR: 1982, LP: 4804,  PER: 0.58
<info> app: RSSI: -60, PR: 1983, LP: 4805,  PER: 0.58
<info> app: RSSI: -60, PR: 1984, LP: 4806,  PER: 0.58
<info> app: RSSI: -61, PR: 1985, LP: 4807,  PER: 0.58
<info> app: RSSI: -61, PR: 1986, LP: 4808,  PER: 0.58
<info> app: RSSI: -69, PR: 1987, LP: 4809,  PER: 0.58
<info> app: RSSI: -60, PR: 1988, LP: 4810,  PER: 0.58
<info> app: RSSI: -60, PR: 1989, LP: 4811,  PER: 0.58
<info> app: RSSI: -70, PR: 1990, LP: 4812,  PER: 0.58
<info> app: RSSI: -62, PR: 1991, LP: 4813,  PER: 0.58
<info> app: RSSI: -63, PR: 1992, LP: 4814,  PER: 0.58
<info> app: RSSI: -62, PR: 1993, LP: 4815,  PER: 0.58
<info> app: RSSI: -67, PR: 1994, LP: 4817,  PER: 0.58
<info> app: RSSI: -72, PR: 1995, LP: 4818,  PER: 0.58
<info> app: RSSI: -57, PR: 1996, LP: 4819,  PER: 0.58
<info> app: RSSI: -60, PR: 1997, LP: 4820,  PER: 0.58
<info> app: RSSI: -60, PR: 1998, LP: 4821,  PER: 0.58
<info> app: RSSI: -63, PR: 1999, LP: 4822,  PER: 0.58
<info> app: RSSI: -66, PR: 2000, LP: 4823,  PER: 0.58
<info> app: RSSI: -61, PR: 2001, LP: 4824,  PER: 0.58
<info> app: RSSI: -63, PR: 2002, LP: 4826,  PER: 0.58
<info> app: RSSI: -58, PR: 2003, LP: 4827,  PER: 0.58
<info> app: RSSI: -59, PR: 2004, LP: 4828,  PER: 0.58
<info> app: RSSI: -60, PR: 2005, LP: 4829,  PER: 0.58
<info> app: RSSI: -66, PR: 2006, LP: 4830,  PER: 0.58
<info> app: RSSI: -65, PR: 2007, LP: 4831,  PER: 0.58
<info> app: RSSI: -60, PR: 2008, LP: 4832,  PER: 0.58
<info> app: RSSI: -59, PR: 2009, LP: 4833,  PER: 0.58
<info> app: RSSI: -59, PR: 2010, LP: 4834,  PER: 0.58
<info> app: RSSI: -57, PR: 2011, LP: 4835,  PER: 0.58
<info> app: RSSI: -59, PR: 2012, LP: 4836,  PER: 0.58
<info> app: RSSI: -61, PR: 2013, LP: 4837,  PER: 0.58
<info> app: RSSI: -57, PR: 2014, LP: 4838,  PER: 0.58
<info> app: RSSI: -63, PR: 2015, LP: 4839,  PER: 0.58
<info> app: RSSI: -63, PR: 2016, LP: 4840,  PER: 0.58
<info> app: RSSI: -62, PR: 2017, LP: 4841,  PER: 0.58
<info> app: RSSI: -61, PR: 2018, LP: 4842,  PER: 0.58
<info> app: RSSI: -61, PR: 2019, LP: 4843,  PER: 0.58
<info> app: RSSI: -63, PR: 2020, LP: 4844,  PER: 0.58
<info> app: RSSI: -58, PR: 2021, LP: 4845,  PER: 0.58
<info> app: RSSI: -63, PR: 2022, LP: 4846,  PER: 0.58
<info> app: RSSI: -60, PR: 2023, LP: 4848,  PER: 0.58
<info> app: RSSI: -59, PR: 2024, LP: 4849,  PER: 0.58
<info> app: RSSI: -61, PR: 2025, LP: 4850,  PER: 0.58
<info> app: RSSI: -59, PR: 2026, LP: 4851,  PER: 0.58
<info> app: RSSI: -72, PR: 2027, LP: 4852,  PER: 0.58
<info> app: RSSI: -65, PR: 2028, LP: 4853,  PER: 0.58
<info> app: RSSI: -59, PR: 2029, LP: 4854,  PER: 0.58
<info> app: RSSI: -71, PR: 2030, LP: 4855,  PER: 0.58
<info> app: RSSI: -65, PR: 2031, LP: 4856,  PER: 0.58
<info> app: RSSI: -60, PR: 2032, LP: 4857,  PER: 0.58
<info> app: RSSI: -69, PR: 2033, LP: 4858,  PER: 0.58
<info> app: RSSI: -60, PR: 2034, LP: 4859,  PER: 0.58
<info> app: RSSI: -63, PR: 2035, LP: 4860,  PER: 0.58
<info> app: RSSI: -73, PR: 2036, LP: 4861,  PER: 0.58
<info> app: RSSI: -55, PR: 2037, LP: 4864,  PER: 0.58
<info> app: RSSI: -59, PR: 2038, LP: 4865,  PER: 0.58
<info> app: RSSI: -59, PR: 2039, LP: 4866,  PER: 0.58
<info> app: RSSI: -55, PR: 2040, LP: 4867,  PER: 0.58
<info> app: RSSI: -62, PR: 2041, LP: 4868,  PER: 0.58
<info> app: RSSI: -55, PR: 2042, LP: 4869,  PER: 0.58
<info> app: RSSI: -58, PR: 2043, LP: 4870,  PER: 0.58
<info> app: RSSI: -65, PR: 2044, LP: 4871,  PER: 0.58
<info> app: RSSI: -57, PR: 2045, LP: 4872,  PER: 0.58
<info> app: RSSI: -57, PR: 2046, LP: 4873,  PER: 0.58
<info> app: RSSI: -56, PR: 2047, LP: 4874,  PER: 0.58
<info> app: RSSI: -64, PR: 2048, LP: 4875,  PER: 0.57
<info> app: RSSI: -54, PR: 2049, LP: 4876,  PER: 0.57
<info> app: RSSI: -58, PR: 2050, LP: 4877,  PER: 0.57
<info> app: RSSI: -64, PR: 2051, LP: 4878,  PER: 0.57
<info> app: RSSI: -64, PR: 2052, LP: 4879,  PER: 0.57
<info> app: RSSI: -56, PR: 2053, LP: 4880,  PER: 0.57
<info> app: RSSI: -59, PR: 2054, LP: 4881,  PER: 0.57
<info> app: RSSI: -57, PR: 2055, LP: 4882,  PER: 0.57
<info> app: RSSI: -54, PR: 2056, LP: 4883,  PER: 0.57
<info> app: RSSI: -74, PR: 2057, LP: 4884,  PER: 0.57
<info> app: RSSI: -55, PR: 2058, LP: 4885,  PER: 0.57
<info> app: RSSI: -57, PR: 2059, LP: 4886,  PER: 0.57
<info> app: RSSI: -58, PR: 2060, LP: 4887,  PER: 0.57
<info> app: RSSI: -71, PR: 2061, LP: 4888,  PER: 0.57
<info> app: RSSI: -58, PR: 2062, LP: 4889,  PER: 0.57
<info> app: RSSI: -58, PR: 2063, LP: 4890,  PER: 0.57
<info> app: RSSI: -57, PR: 2064, LP: 4891,  PER: 0.57
<info> app: RSSI: -60, PR: 2065, LP: 4892,  PER: 0.57
<info> app: RSSI: -56, PR: 2066, LP: 4893,  PER: 0.57
<info> app: RSSI: -59, PR: 2067, LP: 4894,  PER: 0.57
<info> app: RSSI: -64, PR: 2068, LP: 4895,  PER: 0.57
<info> app: RSSI: -57, PR: 2069, LP: 4896,  PER: 0.57
<info> app: RSSI: -57, PR: 2070, LP: 4897,  PER: 0.57
<info> app: RSSI: -54, PR: 2071, LP: 4898,  PER: 0.57
<info> app: RSSI: -57, PR: 2072, LP: 4899,  PER: 0.57
<info> app: RSSI: -69, PR: 2073, LP: 4900,  PER: 0.57
<info> app: RSSI: -55, PR: 2074, LP: 4901,  PER: 0.57
<info> app: RSSI: -58, PR: 2075, LP: 4902,  PER: 0.57
<info> app: RSSI: -71, PR: 2076, LP: 4903,  PER: 0.57
<info> app: RSSI: -56, PR: 2077, LP: 4904,  PER: 0.57
<info> app: RSSI: -57, PR: 2078, LP: 4905,  PER: 0.57
<info> app: RSSI: -70, PR: 2079, LP: 4906,  PER: 0.57
<info> app: RSSI: -68, PR: 2080, LP: 4907,  PER: 0.57
<info> app: RSSI: -55, PR: 2081, LP: 4908,  PER: 0.57
<info> app: RSSI: -54, PR: 2082, LP: 4909,  PER: 0.57
<info> app: RSSI: -59, PR: 2083, LP: 4910,  PER: 0.57
<info> app: RSSI: -56, PR: 2084, LP: 4911,  PER: 0.57
<info> app: RSSI: -57, PR: 2085, LP: 4912,  PER: 0.57
<info> app: RSSI: -57, PR: 2086, LP: 4913,  PER: 0.57
<info> app: RSSI: -66, PR: 2087, LP: 4914,  PER: 0.57
