connecting to JLink...
connecting to nRF52840_xxAA...
connected, starting RTT...
RTT started, 2 up bufs, 2 down bufs.
up channels:
    0: name = 'Terminal', size = 512 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
down channels:
    0: name = 'Terminal', size = 16 bytes, flags = 0
    1: name = '', size = 0 bytes, flags = 0
<info> app: RSSI: -59, PR: 1254, LP: 1507,  PER: 0.16
<info> app: RSSI: -60, PR: 1255, LP: 1508,  PER: 0.16
<info> app: RSSI: -58, PR: 1256, LP: 1509,  PER: 0.16
<info> app: RSSI: -59, PR: 1257, LP: 1510,  PER: 0.16
<info> app: RSSI: -57, PR: 1258, LP: 1513,  PER: 0.16
<info> app: RSSI: -57, PR: 1259, LP: 1515,  PER: 0.16
<info> app: RSSI: -61, PR: 1260, LP: 1516,  PER: 0.16
<info> app: RSSI: -60, PR: 1261, LP: 1517,  PER: 0.16
<info> app: RSSI: -59, PR: 1262, LP: 1519,  PER: 0.16
<info> app: RSSI: -68, PR: 1263, LP: 1520,  PER: 0.16
<info> app: RSSI: -60, PR: 1264, LP: 1521,  PER: 0.16
<info> app: RSSI: -59, PR: 1265, LP: 1522,  PER: 0.16
<info> app: RSSI: -59, PR: 1266, LP: 1523,  PER: 0.16
<info> app: RSSI: -62, PR: 1267, LP: 1524,  PER: 0.16
<info> app: RSSI: -60, PR: 1268, LP: 1525,  PER: 0.16
<info> app: RSSI: -60, PR: 1269, LP: 1526,  PER: 0.16
<info> app: RSSI: -62, PR: 1270, LP: 1527,  PER: 0.16
<info> app: RSSI: -60, PR: 1271, LP: 1528,  PER: 0.16
<info> app: RSSI: -66, PR: 1272, LP: 1529,  PER: 0.16
<info> app: RSSI: -70, PR: 1273, LP: 1530,  PER: 0.16
<info> app: RSSI: -59, PR: 1274, LP: 1531,  PER: 0.16
<info> app: RSSI: -60, PR: 1275, LP: 1532,  PER: 0.16
<info> app: RSSI: -59, PR: 1276, LP: 1533,  PER: 0.16
<info> app: RSSI: -60, PR: 1277, LP: 1534,  PER: 0.16
<info> app: RSSI: -60, PR: 1278, LP: 1535,  PER: 0.16
<info> app: RSSI: -55, PR: 1279, LP: 1536,  PER: 0.16
<info> app: RSSI: -58, PR: 1280, LP: 1537,  PER: 0.16
<info> app: RSSI: -58, PR: 1281, LP: 1538,  PER: 0.16
<info> app: RSSI: -59, PR: 1282, LP: 1539,  PER: 0.16
<info> app: RSSI: -59, PR: 1283, LP: 1540,  PER: 0.16
<info> app: RSSI: -58, PR: 1284, LP: 1541,  PER: 0.16
<info> app: RSSI: -65, PR: 1285, LP: 1542,  PER: 0.16
<info> app: RSSI: -65, PR: 1286, LP: 1543,  PER: 0.16
<info> app: RSSI: -66, PR: 1287, LP: 1544,  PER: 0.16
<info> app: RSSI: -66, PR: 1288, LP: 1545,  PER: 0.16
<info> app: RSSI: -60, PR: 1289, LP: 1546,  PER: 0.16
<info> app: RSSI: -57, PR: 1290, LP: 1547,  PER: 0.16
<info> app: RSSI: -57, PR: 1291, LP: 1548,  PER: 0.16
<info> app: RSSI: -59, PR: 1292, LP: 1549,  PER: 0.16
<info> app: RSSI: -57, PR: 1293, LP: 1550,  PER: 0.16
<info> app: RSSI: -60, PR: 1294, LP: 1551,  PER: 0.16
<info> app: RSSI: -57, PR: 1295, LP: 1552,  PER: 0.16
<info> app: RSSI: -57, PR: 1296, LP: 1553,  PER: 0.16
<info> app: RSSI: -56, PR: 1297, LP: 1554,  PER: 0.16
<info> app: RSSI: -56, PR: 1298, LP: 1555,  PER: 0.16
<info> app: RSSI: -57, PR: 1299, LP: 1556,  PER: 0.16
<info> app: RSSI: -56, PR: 1300, LP: 1557,  PER: 0.16
<info> app: RSSI: -56, PR: 1301, LP: 1558,  PER: 0.16
<info> app: RSSI: -58, PR: 1302, LP: 1559,  PER: 0.16
<info> app: RSSI: -68, PR: 1303, LP: 1560,  PER: 0.16
<info> app: RSSI: -54, PR: 1304, LP: 1561,  PER: 0.16
<info> app: RSSI: -58, PR: 1305, LP: 1562,  PER: 0.16
<info> app: RSSI: -58, PR: 1306, LP: 1563,  PER: 0.16
<info> app: RSSI: -58, PR: 1307, LP: 1564,  PER: 0.16
<info> app: RSSI: -68, PR: 1308, LP: 1565,  PER: 0.16
<info> app: RSSI: -66, PR: 1309, LP: 1566,  PER: 0.16
<info> app: RSSI: -66, PR: 1310, LP: 1567,  PER: 0.16
<info> app: RSSI: -57, PR: 1311, LP: 1568,  PER: 0.16
<info> app: RSSI: -56, PR: 1312, LP: 1569,  PER: 0.16
<info> app: RSSI: -53, PR: 1313, LP: 1570,  PER: 0.16
<info> app: RSSI: -56, PR: 1314, LP: 1571,  PER: 0.16
<info> app: RSSI: -56, PR: 1315, LP: 1572,  PER: 0.16
<info> app: RSSI: -57, PR: 1316, LP: 1573,  PER: 0.16
<info> app: RSSI: -55, PR: 1317, LP: 1574,  PER: 0.16
<info> app: RSSI: -59, PR: 1318, LP: 1575,  PER: 0.16
<info> app: RSSI: -67, PR: 1319, LP: 1576,  PER: 0.16
<info> app: RSSI: -71, PR: 1320, LP: 1577,  PER: 0.16
<info> app: RSSI: -65, PR: 1321, LP: 1578,  PER: 0.16
<info> app: RSSI: -57, PR: 1322, LP: 1579,  PER: 0.16
<info> app: RSSI: -57, PR: 1323, LP: 1580,  PER: 0.16
<info> app: RSSI: -66, PR: 1324, LP: 1581,  PER: 0.16
<info> app: RSSI: -59, PR: 1325, LP: 1582,  PER: 0.16
<info> app: RSSI: -58, PR: 1326, LP: 1583,  PER: 0.16
<info> app: RSSI: -59, PR: 1327, LP: 1584,  PER: 0.16
<info> app: RSSI: -54, PR: 1328, LP: 1585,  PER: 0.16
<info> app: RSSI: -57, PR: 1329, LP: 1586,  PER: 0.16
<info> app: RSSI: -57, PR: 1330, LP: 1587,  PER: 0.16
<info> app: RSSI: -60, PR: 1331, LP: 1588,  PER: 0.16
<info> app: RSSI: -57, PR: 1332, LP: 1589,  PER: 0.16
<info> app: RSSI: -63, PR: 1333, LP: 1590,  PER: 0.16
<info> app: RSSI: -53, PR: 1334, LP: 1591,  PER: 0.16
<info> app: RSSI: -54, PR: 1335, LP: 1592,  PER: 0.16
<info> app: RSSI: -63, PR: 1336, LP: 1593,  PER: 0.16
<info> app: RSSI: -55, PR: 1337, LP: 1594,  PER: 0.16
<info> app: RSSI: -61, PR: 1338, LP: 1595,  PER: 0.16
<info> app: RSSI: -60, PR: 1339, LP: 1596,  PER: 0.16
<info> app: RSSI: -60, PR: 1340, LP: 1597,  PER: 0.16
<info> app: RSSI: -60, PR: 1341, LP: 1598,  PER: 0.16
<info> app: RSSI: -60, PR: 1342, LP: 1599,  PER: 0.16
<info> app: RSSI: -56, PR: 1343, LP: 1600,  PER: 0.16
<info> app: RSSI: -57, PR: 1344, LP: 1601,  PER: 0.16
<info> app: RSSI: -57, PR: 1345, LP: 1602,  PER: 0.16
<info> app: RSSI: -56, PR: 1346, LP: 1603,  PER: 0.16
<info> app: RSSI: -56, PR: 1347, LP: 1604,  PER: 0.16
<info> app: RSSI: -57, PR: 1348, LP: 1605,  PER: 0.16
<info> app: RSSI: -58, PR: 1349, LP: 1606,  PER: 0.16
<info> app: RSSI: -63, PR: 1350, LP: 1607,  PER: 0.15
<info> app: RSSI: -57, PR: 1351, LP: 1608,  PER: 0.15
<info> app: RSSI: -58, PR: 1352, LP: 1609,  PER: 0.15
<info> app: RSSI: -57, PR: 1353, LP: 1610,  PER: 0.15
<info> app: RSSI: -54, PR: 1354, LP: 1611,  PER: 0.15
<info> app: RSSI: -63, PR: 1355, LP: 1612,  PER: 0.15
<info> app: RSSI: -53, PR: 1356, LP: 1613,  PER: 0.15
<info> app: RSSI: -63, PR: 1357, LP: 1614,  PER: 0.15
<info> app: RSSI: -57, PR: 1358, LP: 1615,  PER: 0.15
<info> app: RSSI: -64, PR: 1359, LP: 1616,  PER: 0.15
<info> app: RSSI: -63, PR: 1360, LP: 1617,  PER: 0.15
<info> app: RSSI: -58, PR: 1361, LP: 1618,  PER: 0.15
<info> app: RSSI: -57, PR: 1362, LP: 1619,  PER: 0.15
<info> app: RSSI: -70, PR: 1363, LP: 1620,  PER: 0.15
<info> app: RSSI: -70, PR: 1364, LP: 1621,  PER: 0.15
<info> app: RSSI: -57, PR: 1365, LP: 1622,  PER: 0.15
<info> app: RSSI: -57, PR: 1366, LP: 1623,  PER: 0.15
<info> app: RSSI: -63, PR: 1367, LP: 1624,  PER: 0.15
<info> app: RSSI: -60, PR: 1368, LP: 1625,  PER: 0.15
<info> app: RSSI: -55, PR: 1369, LP: 1626,  PER: 0.15
<info> app: RSSI: -61, PR: 1370, LP: 1627,  PER: 0.15
<info> app: RSSI: -63, PR: 1371, LP: 1628,  PER: 0.15
<info> app: RSSI: -63, PR: 1372, LP: 1629,  PER: 0.15
<info> app: RSSI: -60, PR: 1373, LP: 1630,  PER: 0.15
<info> app: RSSI: -63, PR: 1374, LP: 1631,  PER: 0.15
<info> app: RSSI: -56, PR: 1375, LP: 1632,  PER: 0.15
<info> app: RSSI: -56, PR: 1376, LP: 1633,  PER: 0.15
<info> app: RSSI: -60, PR: 1377, LP: 1634,  PER: 0.15
<info> app: RSSI: -57, PR: 1378, LP: 1635,  PER: 0.15
<info> app: RSSI: -59, PR: 1379, LP: 1636,  PER: 0.15
<info> app: RSSI: -63, PR: 1380, LP: 1637,  PER: 0.15
<info> app: RSSI: -57, PR: 1381, LP: 1638,  PER: 0.15
<info> app: RSSI: -60, PR: 1382, LP: 1640,  PER: 0.15
<info> app: RSSI: -59, PR: 1383, LP: 1641,  PER: 0.15
<info> app: RSSI: -59, PR: 1384, LP: 1642,  PER: 0.15
<info> app: RSSI: -67, PR: 1385, LP: 1643,  PER: 0.15
<info> app: RSSI: -59, PR: 1386, LP: 1644,  PER: 0.15
<info> app: RSSI: -62, PR: 1387, LP: 1645,  PER: 0.15
<info> app: RSSI: -62, PR: 1388, LP: 1646,  PER: 0.15
<info> app: RSSI: -55, PR: 1389, LP: 1647,  PER: 0.15
<info> app: RSSI: -60, PR: 1390, LP: 1648,  PER: 0.15
<info> app: RSSI: -60, PR: 1391, LP: 1649,  PER: 0.15
<info> app: RSSI: -55, PR: 1392, LP: 1650,  PER: 0.15
<info> app: RSSI: -58, PR: 1393, LP: 1651,  PER: 0.15
<info> app: RSSI: -61, PR: 1394, LP: 1652,  PER: 0.15
<info> app: RSSI: -57, PR: 1395, LP: 1653,  PER: 0.15
<info> app: RSSI: -60, PR: 1396, LP: 1654,  PER: 0.15
<info> app: RSSI: -58, PR: 1397, LP: 1655,  PER: 0.15
<info> app: RSSI: -62, PR: 1398, LP: 1656,  PER: 0.15
<info> app: RSSI: -59, PR: 1399, LP: 1657,  PER: 0.15
<info> app: RSSI: -59, PR: 1400, LP: 1658,  PER: 0.15
<info> app: RSSI: -61, PR: 1401, LP: 1659,  PER: 0.15
<info> app: RSSI: -65, PR: 1402, LP: 1660,  PER: 0.15
<info> app: RSSI: -65, PR: 1403, LP: 1661,  PER: 0.15
<info> app: RSSI: -58, PR: 1404, LP: 1662,  PER: 0.15
<info> app: RSSI: -67, PR: 1405, LP: 1663,  PER: 0.15
<info> app: RSSI: -58, PR: 1406, LP: 1664,  PER: 0.15
<info> app: RSSI: -57, PR: 1407, LP: 1665,  PER: 0.15
<info> app: RSSI: -58, PR: 1408, LP: 1666,  PER: 0.15
<info> app: RSSI: -57, PR: 1409, LP: 1667,  PER: 0.15
<info> app: RSSI: -64, PR: 1410, LP: 1668,  PER: 0.15
<info> app: RSSI: -57, PR: 1411, LP: 1669,  PER: 0.15
<info> app: RSSI: -58, PR: 1412, LP: 1670,  PER: 0.15
<info> app: RSSI: -57, PR: 1413, LP: 1671,  PER: 0.15
<info> app: RSSI: -64, PR: 1414, LP: 1672,  PER: 0.15
<info> app: RSSI: -58, PR: 1415, LP: 1673,  PER: 0.15
<info> app: RSSI: -57, PR: 1416, LP: 1674,  PER: 0.15
<info> app: RSSI: -59, PR: 1417, LP: 1675,  PER: 0.15
<info> app: RSSI: -64, PR: 1418, LP: 1676,  PER: 0.15
<info> app: RSSI: -63, PR: 1419, LP: 1677,  PER: 0.15
<info> app: RSSI: -57, PR: 1420, LP: 1678,  PER: 0.15
<info> app: RSSI: -61, PR: 1421, LP: 1679,  PER: 0.15
<info> app: RSSI: -58, PR: 1422, LP: 1680,  PER: 0.15
<info> app: RSSI: -57, PR: 1423, LP: 1681,  PER: 0.15
<info> app: RSSI: -58, PR: 1424, LP: 1682,  PER: 0.15
<info> app: RSSI: -65, PR: 1425, LP: 1683,  PER: 0.15
<info> app: RSSI: -64, PR: 1426, LP: 1684,  PER: 0.15
<info> app: RSSI: -59, PR: 1427, LP: 1685,  PER: 0.15
<info> app: RSSI: -56, PR: 1428, LP: 1686,  PER: 0.15
<info> app: RSSI: -68, PR: 1429, LP: 1687,  PER: 0.15
<info> app: RSSI: -58, PR: 1430, LP: 1688,  PER: 0.15
<info> app: RSSI: -57, PR: 1431, LP: 1689,  PER: 0.15
<info> app: RSSI: -59, PR: 1432, LP: 1690,  PER: 0.15
<info> app: RSSI: -59, PR: 1433, LP: 1691,  PER: 0.15
<info> app: RSSI: -62, PR: 1434, LP: 1692,  PER: 0.15
<info> app: RSSI: -64, PR: 1435, LP: 1693,  PER: 0.15
<info> app: RSSI: -65, PR: 1436, LP: 1694,  PER: 0.15
<info> app: RSSI: -64, PR: 1437, LP: 1695,  PER: 0.15
<info> app: RSSI: -61, PR: 1438, LP: 1696,  PER: 0.15
<info> app: RSSI: -61, PR: 1439, LP: 1697,  PER: 0.15
<info> app: RSSI: -64, PR: 1440, LP: 1698,  PER: 0.15
<info> app: RSSI: -58, PR: 1441, LP: 1699,  PER: 0.15
<info> app: RSSI: -62, PR: 1442, LP: 1700,  PER: 0.15
<info> app: RSSI: -67, PR: 1443, LP: 1701,  PER: 0.15
<info> app: RSSI: -56, PR: 1444, LP: 1702,  PER: 0.15
<info> app: RSSI: -66, PR: 1445, LP: 1703,  PER: 0.15
<info> app: RSSI: -58, PR: 1446, LP: 1704,  PER: 0.15
<info> app: RSSI: -58, PR: 1447, LP: 1705,  PER: 0.15
<info> app: RSSI: -59, PR: 1448, LP: 1706,  PER: 0.15
<info> app: RSSI: -63, PR: 1449, LP: 1707,  PER: 0.15
<info> app: RSSI: -68, PR: 1450, LP: 1708,  PER: 0.15
<info> app: RSSI: -59, PR: 1451, LP: 1709,  PER: 0.15
<info> app: RSSI: -58, PR: 1452, LP: 1710,  PER: 0.15
<info> app: RSSI: -58, PR: 1453, LP: 1711,  PER: 0.15
<info> app: RSSI: -57, PR: 1454, LP: 1712,  PER: 0.15
<info> app: RSSI: -60, PR: 1455, LP: 1714,  PER: 0.15
<info> app: RSSI: -63, PR: 1456, LP: 1715,  PER: 0.15
<info> app: RSSI: -62, PR: 1457, LP: 1716,  PER: 0.15
<info> app: RSSI: -61, PR: 1458, LP: 1717,  PER: 0.15
<info> app: RSSI: -58, PR: 1459, LP: 1718,  PER: 0.15
<info> app: RSSI: -58, PR: 1460, LP: 1719,  PER: 0.15
<info> app: RSSI: -60, PR: 1461, LP: 1720,  PER: 0.15
<info> app: RSSI: -60, PR: 1462, LP: 1721,  PER: 0.15
<info> app: RSSI: -61, PR: 1463, LP: 1722,  PER: 0.15
<info> app: RSSI: -61, PR: 1464, LP: 1723,  PER: 0.15
<info> app: RSSI: -57, PR: 1465, LP: 1724,  PER: 0.15
<info> app: RSSI: -62, PR: 1466, LP: 1725,  PER: 0.15
<info> app: RSSI: -66, PR: 1467, LP: 1726,  PER: 0.15
<info> app: RSSI: -60, PR: 1468, LP: 1727,  PER: 0.14
<info> app: RSSI: -58, PR: 1469, LP: 1728,  PER: 0.14
<info> app: RSSI: -56, PR: 1470, LP: 1729,  PER: 0.14
<info> app: RSSI: -57, PR: 1471, LP: 1730,  PER: 0.14
<info> app: RSSI: -62, PR: 1472, LP: 1731,  PER: 0.14
<info> app: RSSI: -56, PR: 1473, LP: 1732,  PER: 0.14
<info> app: RSSI: -60, PR: 1474, LP: 1733,  PER: 0.14
<info> app: RSSI: -59, PR: 1475, LP: 1734,  PER: 0.14
<info> app: RSSI: -59, PR: 1476, LP: 1735,  PER: 0.14
<info> app: RSSI: -61, PR: 1477, LP: 1736,  PER: 0.14
<info> app: RSSI: -58, PR: 1478, LP: 1737,  PER: 0.14
<info> app: RSSI: -63, PR: 1479, LP: 1738,  PER: 0.14
<info> app: RSSI: -61, PR: 1480, LP: 1739,  PER: 0.14
<info> app: RSSI: -62, PR: 1481, LP: 1740,  PER: 0.14
<info> app: RSSI: -58, PR: 1482, LP: 1741,  PER: 0.14
<info> app: RSSI: -58, PR: 1483, LP: 1742,  PER: 0.14
<info> app: RSSI: -62, PR: 1484, LP: 1743,  PER: 0.14
<info> app: RSSI: -56, PR: 1485, LP: 1744,  PER: 0.14
<info> app: RSSI: -57, PR: 1486, LP: 1745,  PER: 0.14
<info> app: RSSI: -59, PR: 1487, LP: 1746,  PER: 0.14
<info> app: RSSI: -56, PR: 1488, LP: 1747,  PER: 0.14
<info> app: RSSI: -64, PR: 1489, LP: 1748,  PER: 0.14
<info> app: RSSI: -60, PR: 1490, LP: 1749,  PER: 0.14
<info> app: RSSI: -58, PR: 1491, LP: 1750,  PER: 0.14
<info> app: RSSI: -64, PR: 1492, LP: 1751,  PER: 0.14
<info> app: RSSI: -59, PR: 1493, LP: 1752,  PER: 0.14
<info> app: RSSI: -60, PR: 1494, LP: 1753,  PER: 0.14
<info> app: RSSI: -62, PR: 1495, LP: 1754,  PER: 0.14
<info> app: RSSI: -62, PR: 1496, LP: 1755,  PER: 0.14
<info> app: RSSI: -59, PR: 1497, LP: 1756,  PER: 0.14
<info> app: RSSI: -59, PR: 1498, LP: 1757,  PER: 0.14
<info> app: RSSI: -64, PR: 1499, LP: 1758,  PER: 0.14
<info> app: RSSI: -59, PR: 1500, LP: 1759,  PER: 0.14
<info> app: RSSI: -60, PR: 1501, LP: 1760,  PER: 0.14
<info> app: RSSI: -61, PR: 1502, LP: 1761,  PER: 0.14
<info> app: RSSI: -57, PR: 1503, LP: 1762,  PER: 0.14
<info> app: RSSI: -58, PR: 1504, LP: 1763,  PER: 0.14
<info> app: RSSI: -59, PR: 1505, LP: 1765,  PER: 0.14
<info> app: RSSI: -59, PR: 1506, LP: 1766,  PER: 0.14
<info> app: RSSI: -59, PR: 1507, LP: 1767,  PER: 0.14
<info> app: RSSI: -60, PR: 1508, LP: 1768,  PER: 0.14
<info> app: RSSI: -59, PR: 1509, LP: 1769,  PER: 0.14
<info> app: RSSI: -61, PR: 1510, LP: 1770,  PER: 0.14
<info> app: RSSI: -59, PR: 1511, LP: 1771,  PER: 0.14
<info> app: RSSI: -60, PR: 1512, LP: 1772,  PER: 0.14
<info> app: RSSI: -60, PR: 1513, LP: 1773,  PER: 0.14
<info> app: RSSI: -58, PR: 1514, LP: 1774,  PER: 0.14
<info> app: RSSI: -65, PR: 1515, LP: 1775,  PER: 0.14
<info> app: RSSI: -60, PR: 1516, LP: 1776,  PER: 0.14
<info> app: RSSI: -58, PR: 1517, LP: 1777,  PER: 0.14
<info> app: RSSI: -58, PR: 1518, LP: 1778,  PER: 0.14
<info> app: RSSI: -59, PR: 1519, LP: 1779,  PER: 0.14
<info> app: RSSI: -69, PR: 1520, LP: 1780,  PER: 0.14
<info> app: RSSI: -65, PR: 1521, LP: 1781,  PER: 0.14
<info> app: RSSI: -66, PR: 1522, LP: 1782,  PER: 0.14
<info> app: RSSI: -58, PR: 1523, LP: 1783,  PER: 0.14
<info> app: RSSI: -61, PR: 1524, LP: 1784,  PER: 0.14
<info> app: RSSI: -59, PR: 1525, LP: 1785,  PER: 0.14
<info> app: RSSI: -63, PR: 1526, LP: 1786,  PER: 0.14
<info> app: RSSI: -60, PR: 1527, LP: 1787,  PER: 0.14
<info> app: RSSI: -68, PR: 1528, LP: 1788,  PER: 0.14
<info> app: RSSI: -60, PR: 1529, LP: 1789,  PER: 0.14
<info> app: RSSI: -68, PR: 1530, LP: 1790,  PER: 0.14
<info> app: RSSI: -60, PR: 1531, LP: 1791,  PER: 0.14
<info> app: RSSI: -57, PR: 1532, LP: 1792,  PER: 0.14
<info> app: RSSI: -56, PR: 1533, LP: 1793,  PER: 0.14
<info> app: RSSI: -57, PR: 1534, LP: 1794,  PER: 0.14
<info> app: RSSI: -57, PR: 1535, LP: 1795,  PER: 0.14
<info> app: RSSI: -56, PR: 1536, LP: 1796,  PER: 0.14
<info> app: RSSI: -62, PR: 1537, LP: 1797,  PER: 0.14
<info> app: RSSI: -56, PR: 1538, LP: 1798,  PER: 0.14
<info> app: RSSI: -58, PR: 1539, LP: 1799,  PER: 0.14
<info> app: RSSI: -57, PR: 1540, LP: 1800,  PER: 0.14
<info> app: RSSI: -59, PR: 1541, LP: 1801,  PER: 0.14
<info> app: RSSI: -56, PR: 1542, LP: 1802,  PER: 0.14
<info> app: RSSI: -62, PR: 1543, LP: 1803,  PER: 0.14
<info> app: RSSI: -64, PR: 1544, LP: 1804,  PER: 0.14
<info> app: RSSI: -57, PR: 1545, LP: 1805,  PER: 0.14
<info> app: RSSI: -57, PR: 1546, LP: 1806,  PER: 0.14
<info> app: RSSI: -60, PR: 1547, LP: 1807,  PER: 0.14
<info> app: RSSI: -53, PR: 1548, LP: 1808,  PER: 0.14
<info> app: RSSI: -59, PR: 1549, LP: 1809,  PER: 0.14
<info> app: RSSI: -57, PR: 1550, LP: 1810,  PER: 0.14
<info> app: RSSI: -57, PR: 1551, LP: 1811,  PER: 0.14
<info> app: RSSI: -56, PR: 1552, LP: 1812,  PER: 0.14
<info> app: RSSI: -57, PR: 1553, LP: 1813,  PER: 0.14
<info> app: RSSI: -72, PR: 1554, LP: 1814,  PER: 0.14
<info> app: RSSI: -54, PR: 1555, LP: 1815,  PER: 0.14
<info> app: RSSI: -57, PR: 1556, LP: 1816,  PER: 0.14
<info> app: RSSI: -57, PR: 1557, LP: 1817,  PER: 0.14
<info> app: RSSI: -57, PR: 1558, LP: 1818,  PER: 0.14
<info> app: RSSI: -58, PR: 1559, LP: 1819,  PER: 0.14
<info> app: RSSI: -55, PR: 1560, LP: 1820,  PER: 0.14
<info> app: RSSI: -56, PR: 1561, LP: 1821,  PER: 0.14
<info> app: RSSI: -68, PR: 1562, LP: 1822,  PER: 0.14
<info> app: RSSI: -59, PR: 1563, LP: 1823,  PER: 0.14
<info> app: RSSI: -61, PR: 1564, LP: 1824,  PER: 0.14
<info> app: RSSI: -64, PR: 1565, LP: 1825,  PER: 0.14
<info> app: RSSI: -57, PR: 1566, LP: 1826,  PER: 0.14
<info> app: RSSI: -65, PR: 1567, LP: 1827,  PER: 0.14
<info> app: RSSI: -58, PR: 1568, LP: 1828,  PER: 0.14
<info> app: RSSI: -58, PR: 1569, LP: 1829,  PER: 0.14
<info> app: RSSI: -57, PR: 1570, LP: 1830,  PER: 0.14
<info> app: RSSI: -57, PR: 1571, LP: 1831,  PER: 0.14
<info> app: RSSI: -54, PR: 1572, LP: 1832,  PER: 0.14
<info> app: RSSI: -57, PR: 1573, LP: 1833,  PER: 0.14
<info> app: RSSI: -54, PR: 1574, LP: 1834,  PER: 0.14
<info> app: RSSI: -70, PR: 1575, LP: 1835,  PER: 0.14
<info> app: RSSI: -58, PR: 1576, LP: 1836,  PER: 0.14
<info> app: RSSI: -62, PR: 1577, LP: 1837,  PER: 0.14
<info> app: RSSI: -67, PR: 1578, LP: 1838,  PER: 0.14
<info> app: RSSI: -57, PR: 1579, LP: 1839,  PER: 0.14
<info> app: RSSI: -60, PR: 1580, LP: 1840,  PER: 0.14
<info> app: RSSI: -59, PR: 1581, LP: 1841,  PER: 0.14
<info> app: RSSI: -57, PR: 1582, LP: 1842,  PER: 0.14
<info> app: RSSI: -69, PR: 1583, LP: 1843,  PER: 0.14
<info> app: RSSI: -57, PR: 1584, LP: 1844,  PER: 0.14
<info> app: RSSI: -59, PR: 1585, LP: 1845,  PER: 0.14
<info> app: RSSI: -60, PR: 1586, LP: 1846,  PER: 0.14
<info> app: RSSI: -57, PR: 1587, LP: 1847,  PER: 0.14
<info> app: RSSI: -59, PR: 1588, LP: 1848,  PER: 0.14
<info> app: RSSI: -57, PR: 1589, LP: 1849,  PER: 0.14
<info> app: RSSI: -60, PR: 1590, LP: 1850,  PER: 0.14
<info> app: RSSI: -59, PR: 1591, LP: 1851,  PER: 0.14
<info> app: RSSI: -65, PR: 1592, LP: 1852,  PER: 0.14
<info> app: RSSI: -60, PR: 1593, LP: 1853,  PER: 0.14
<info> app: RSSI: -63, PR: 1594, LP: 1854,  PER: 0.14
<info> app: RSSI: -58, PR: 1595, LP: 1855,  PER: 0.14
<info> app: RSSI: -67, PR: 1596, LP: 1856,  PER: 0.14
<info> app: RSSI: -57, PR: 1597, LP: 1857,  PER: 0.14
<info> app: RSSI: -63, PR: 1598, LP: 1858,  PER: 0.13
<info> app: RSSI: -56, PR: 1599, LP: 1859,  PER: 0.13
<info> app: RSSI: -65, PR: 1600, LP: 1860,  PER: 0.13
<info> app: RSSI: -58, PR: 1601, LP: 1861,  PER: 0.13
<info> app: RSSI: -54, PR: 1602, LP: 1862,  PER: 0.13
<info> app: RSSI: -59, PR: 1603, LP: 1863,  PER: 0.13
<info> app: RSSI: -63, PR: 1604, LP: 1864,  PER: 0.13
<info> app: RSSI: -65, PR: 1605, LP: 1865,  PER: 0.13
<info> app: RSSI: -56, PR: 1606, LP: 1866,  PER: 0.13
<info> app: RSSI: -67, PR: 1607, LP: 1867,  PER: 0.13
<info> app: RSSI: -55, PR: 1608, LP: 1868,  PER: 0.13
<info> app: RSSI: -60, PR: 1609, LP: 1869,  PER: 0.13
<info> app: RSSI: -57, PR: 1610, LP: 1870,  PER: 0.13
<info> app: RSSI: -66, PR: 1611, LP: 1871,  PER: 0.13
<info> app: RSSI: -55, PR: 1612, LP: 1872,  PER: 0.13
<info> app: RSSI: -64, PR: 1613, LP: 1873,  PER: 0.13
<info> app: RSSI: -55, PR: 1614, LP: 1874,  PER: 0.13
<info> app: RSSI: -59, PR: 1615, LP: 1875,  PER: 0.13
<info> app: RSSI: -64, PR: 1616, LP: 1876,  PER: 0.13
<info> app: RSSI: -56, PR: 1617, LP: 1877,  PER: 0.13
<info> app: RSSI: -55, PR: 1618, LP: 1878,  PER: 0.13
<info> app: RSSI: -68, PR: 1619, LP: 1879,  PER: 0.13
<info> app: RSSI: -57, PR: 1620, LP: 1880,  PER: 0.13
<info> app: RSSI: -64, PR: 1621, LP: 1881,  PER: 0.13
<info> app: RSSI: -64, PR: 1622, LP: 1882,  PER: 0.13
<info> app: RSSI: -59, PR: 1623, LP: 1883,  PER: 0.13
<info> app: RSSI: -59, PR: 1624, LP: 1884,  PER: 0.13
<info> app: RSSI: -61, PR: 1625, LP: 1885,  PER: 0.13
<info> app: RSSI: -56, PR: 1626, LP: 1886,  PER: 0.13
<info> app: RSSI: -65, PR: 1627, LP: 1887,  PER: 0.13
<info> app: RSSI: -57, PR: 1628, LP: 1888,  PER: 0.13
<info> app: RSSI: -60, PR: 1629, LP: 1889,  PER: 0.13
<info> app: RSSI: -63, PR: 1630, LP: 1890,  PER: 0.13
<info> app: RSSI: -63, PR: 1631, LP: 1891,  PER: 0.13
<info> app: RSSI: -57, PR: 1632, LP: 1892,  PER: 0.13
<info> app: RSSI: -66, PR: 1633, LP: 1893,  PER: 0.13
<info> app: RSSI: -57, PR: 1634, LP: 1894,  PER: 0.13
<info> app: RSSI: -57, PR: 1635, LP: 1895,  PER: 0.13
<info> app: RSSI: -57, PR: 1636, LP: 1896,  PER: 0.13
<info> app: RSSI: -63, PR: 1637, LP: 1897,  PER: 0.13
